account id,product code,opening date,reporting period,period balance,£ withdrawal,£ receipt,£ internal transfer,interest rate,account tenure (months)
P003-2024-03-0029,P003,2024-03-27,2024-04,3872.03,24.48,106.26,0.0,0.02578,2
P003-2024-03-0029,P003,2024-03-27,2024-05,3695.03,290.82,134.44,20.61,0.03018,3
P003-2024-03-0029,P003,2024-03-27,2024-06,3477.66,298.98,141.67,60.06,0.03224,4
P003-2024-03-0029,P003,2024-03-27,2024-07,3305.31,199.25,56.48,29.57,0.02734,5
P003-2024-03-0029,P003,2024-03-27,2024-08,3359.69,77.89,142.0,9.73,0.03153,6
P003-2024-03-0029,P003,2024-03-27,2024-09,3204.16,247.07,146.71,55.16,0.02755,7
P003-2024-03-0029,P003,2024-03-27,2024-10,3101.27,118.86,89.67,73.7,0.03171,8
P003-2024-03-0029,P003,2024-03-27,2024-11,3145.38,47.35,116.8,25.34,0.02897,9
P003-2024-03-0029,P003,2024-03-27,2024-12,3109.62,133.77,98.01,0.0,0.03189,10
P003-2024-03-0029,P003,2024-03-27,2025-01,2936.18,182.08,88.83,80.2,0.03718,11
P003-2024-03-0029,P003,2024-03-27,2025-02,3124.75,0.0,188.57,0.0,0.02637,12
P003-2024-03-0029,P003,2024-03-27,2025-03,2782.08,310.29,0.18,32.56,0.02889,13
P003-2024-03-0029,P003,2024-03-27,2025-04,2618.46,159.92,78.31,82.02,0.02896,14
P003-2024-03-0029,P003,2024-03-27,2025-05,2581.35,78.29,49.62,8.44,0.03049,15
P003-2024-03-0029,P003,2024-03-27,2025-06,2348.64,189.56,1.23,44.38,0.03098,16
P003-2024-03-0030,P003,2024-03-24,2024-03,7355.11,532.47,389.24,0.0,0.03171,1
P003-2024-03-0030,P003,2024-03-24,2024-04,7265.63,501.81,480.45,68.12,0.03517,2
P003-2024-03-0030,P003,2024-03-24,2024-05,7537.38,112.79,431.13,46.59,0.02438,3
P003-2024-03-0030,P003,2024-03-24,2024-06,7558.91,313.28,401.65,66.83,0.03377,4
P003-2024-03-0030,P003,2024-03-24,2024-07,7127.95,520.3,149.57,60.25,0.03187,5
P003-2024-03-0030,P003,2024-03-24,2024-08,7185.53,337.21,459.64,64.84,0.02763,6
P003-2024-03-0030,P003,2024-03-24,2024-09,6929.93,355.37,271.73,171.97,0.03165,7
P003-2024-03-0030,P003,2024-03-24,2024-10,6321.05,792.12,183.25,0.0,0.02893,8
P003-2024-03-0030,P003,2024-03-24,2024-11,6054.73,328.09,101.5,39.74,0.03101,9
P003-2024-03-0030,P003,2024-03-24,2024-12,5841.62,311.16,280.19,182.14,0.03032,10
P003-2024-03-0030,P003,2024-03-24,2025-01,5561.29,457.43,247.96,70.86,0.03078,11
P003-2024-03-0030,P003,2024-03-24,2025-02,5189.22,497.62,224.88,99.34,0.03196,12
P003-2024-03-0030,P003,2024-03-24,2025-03,4902.45,326.22,149.18,109.72,0.03281,13
P003-2024-03-0030,P003,2024-03-24,2025-04,4566.84,408.18,94.6,22.03,0.0277,14
P003-2024-03-0030,P003,2024-03-24,2025-05,4236.45,436.41,106.03,0.0,0.03423,15
P003-2024-03-0030,P003,2024-03-24,2025-06,4155.74,99.52,24.78,5.97,0.03052,16
P003-2024-03-0031,P003,2024-03-20,2024-03,3288.54,191.63,90.8,0.0,0.03229,1
P003-2024-03-0031,P003,2024-03-20,2024-04,3236.43,102.72,118.24,67.63,0.03072,2
P003-2024-03-0031,P003,2024-03-20,2024-05,3099.1,168.42,31.09,0.0,0.03451,3
P003-2024-03-0031,P003,2024-03-20,2024-06,3063.65,163.52,143.45,15.39,0.03072,4
P003-2024-03-0031,P003,2024-03-20,2024-07,3024.99,324.73,296.21,10.13,0.02975,5
P003-2024-04-0000,P003,2024-04-19,2024-04,1993.24,279.93,193.74,53.6,0.02799,1
P003-2024-04-0000,P003,2024-04-19,2024-05,1943.24,45.65,27.93,32.28,0.02751,2
P003-2024-04-0000,P003,2024-04-19,2024-06,1921.76,62.7,56.43,15.21,0.02924,3
P003-2024-04-0000,P003,2024-04-19,2024-07,1927.55,68.9,83.8,9.12,0.02577,4
P003-2024-04-0001,P003,2024-04-26,2024-04,11475.52,285.88,485.67,119.45,0.0254,1
P003-2024-04-0001,P003,2024-04-26,2024-05,10865.47,402.85,91.61,298.81,0.03084,2
P003-2024-04-0001,P003,2024-04-26,2024-06,11036.22,237.48,436.5,28.27,0.03278,3
P003-2024-04-0001,P003,2024-04-26,2024-07,11179.79,586.78,730.34,0.0,0.02804,4
P003-2024-04-0001,P003,2024-04-26,2024-08,9977.94,1035.64,108.1,274.31,0.03121,5
P003-2024-04-0001,P003,2024-04-26,2024-09,10215.44,292.5,587.66,57.66,0.03158,6
P003-2024-04-0001,P003,2024-04-26,2024-10,10390.99,530.62,706.17,0.0,0.03111,7
P003-2024-04-0001,P003,2024-04-26,2024-11,9752.88,991.35,353.24,0.0,0.02766,8
P003-2024-04-0001,P003,2024-04-26,2024-12,9887.92,216.45,463.49,112.01,0.03438,9
P003-2024-04-0001,P003,2024-04-26,2025-01,9607.41,662.87,532.01,149.65,0.03364,10
P003-2024-04-0001,P003,2024-04-26,2025-02,9627.82,367.04,512.97,125.53,0.02755,11
P003-2024-04-0001,P003,2024-04-26,2025-03,8728.89,1010.85,331.21,219.28,0.02608,12
P003-2024-04-0001,P003,2024-04-26,2025-04,8611.75,332.61,291.31,75.83,0.02928,13
P003-2024-04-0001,P003,2024-04-26,2025-05,7923.76,753.26,114.42,49.14,0.02793,14
P003-2024-04-0001,P003,2024-04-26,2025-06,7592.4,472.25,253.68,112.79,0.0299,15
P003-2024-04-0002,P003,2024-04-13,2024-04,4572.45,203.91,332.83,149.06,0.03008,1
P003-2024-04-0002,P003,2024-04-13,2024-05,4610.86,237.74,314.93,38.78,0.03209,2
P003-2024-04-0002,P003,2024-04-13,2024-06,4294.37,464.26,158.42,10.65,0.03994,3
P003-2024-04-0002,P003,2024-04-13,2024-07,4197.47,267.21,183.2,12.9,0.02794,4
P003-2024-04-0002,P003,2024-04-13,2024-08,4108.08,188.09,98.7,0.0,0.03031,5
P003-2024-04-0002,P003,2024-04-13,2024-09,3870.6,309.18,136.83,65.13,0.02596,6
P003-2024-04-0002,P003,2024-04-13,2024-10,3718.58,308.06,189.96,33.92,0.03229,7
P003-2024-04-0002,P003,2024-04-13,2024-11,3968.21,30.84,332.86,52.4,0.03178,8
P003-2024-04-0002,P003,2024-04-13,2024-12,3801.11,352.19,238.98,53.89,0.03089,9
P003-2024-04-0002,P003,2024-04-13,2025-01,4054.94,0.0,317.19,63.36,0.02383,10
P003-2024-04-0002,P003,2024-04-13,2025-02,3989.45,360.32,350.21,55.38,0.02619,11
P003-2024-04-0002,P003,2024-04-13,2025-03,3899.52,266.86,293.14,116.2,0.03482,12
P003-2024-04-0002,P003,2024-04-13,2025-04,3663.19,329.57,156.41,63.17,0.03138,13
P003-2024-04-0002,P003,2024-04-13,2025-05,3462.8,303.83,134.84,31.4,0.02671,14
P003-2024-04-0002,P003,2024-04-13,2025-06,3369.05,152.61,58.86,0.0,0.02986,15
P003-2024-04-0003,P003,2024-04-08,2024-04,1056.01,91.0,66.41,27.74,0.02751,1
P003-2024-04-0003,P003,2024-04-08,2024-05,896.36,139.1,8.98,29.53,0.03196,2
P003-2024-04-0003,P003,2024-04-08,2024-06,866.88,35.66,15.24,9.05,0.0348,3
P003-2024-04-0003,P003,2024-04-08,2024-07,896.48,15.1,54.4,9.7,0.03182,4
P003-2024-04-0003,P003,2024-04-08,2024-08,893.54,36.65,41.21,7.49,0.03082,5
P003-2024-04-0003,P003,2024-04-08,2024-09,809.15,74.41,5.82,15.8,0.02795,6
P003-2024-04-0003,P003,2024-04-08,2024-10,803.81,8.97,28.6,24.97,0.02702,7
P003-2024-04-0003,P003,2024-04-08,2024-11,761.99,55.53,19.68,5.97,0.03376,8
P003-2024-04-0003,P003,2024-04-08,2024-12,768.86,8.84,22.07,6.36,0.03122,9
P003-2024-04-0003,P003,2024-04-08,2025-01,667.5,109.91,16.3,7.75,0.03005,10
P003-2024-04-0003,P003,2024-04-08,2025-02,636.2,21.38,3.58,13.49,0.03644,11
P003-2024-04-0003,P003,2024-04-08,2025-03,581.79,77.65,36.37,13.12,0.03219,12
P003-2024-04-0003,P003,2024-04-08,2025-04,569.24,15.42,10.98,8.11,0.02779,13
P003-2024-04-0003,P003,2024-04-08,2025-05,528.93,38.55,0.81,2.58,0.03048,14
P003-2024-04-0003,P003,2024-04-08,2025-06,525.38,31.9,31.17,2.81,0.0219,15
P003-2024-04-0004,P003,2024-04-18,2024-04,2391.58,103.77,58.43,53.67,0.0288,1
P003-2024-04-0004,P003,2024-04-18,2024-05,2254.02,189.14,69.57,17.99,0.03005,2
P003-2024-04-0004,P003,2024-04-18,2024-06,2208.95,143.04,97.97,0.0,0.03461,3
P003-2024-04-0004,P003,2024-04-18,2024-07,2262.65,4.68,82.16,23.78,0.02765,4
P003-2024-04-0004,P003,2024-04-18,2024-08,2241.77,61.83,100.5,59.55,0.0282,5
P003-2024-04-0004,P003,2024-04-18,2024-09,2167.89,68.34,51.39,56.92,0.02928,6
P003-2024-04-0004,P003,2024-04-18,2024-10,2158.18,200.16,233.65,43.2,0.02839,7
P003-2024-04-0004,P003,2024-04-18,2024-11,2163.93,64.39,90.87,20.72,0.03351,8
P003-2024-04-0005,P003,2024-04-14,2024-04,4079.57,244.81,183.88,116.62,0.03299,1
P003-2024-04-0005,P003,2024-04-14,2024-05,3967.79,147.81,76.77,40.74,0.03369,2
P003-2024-04-0005,P003,2024-04-14,2024-06,3537.24,668.77,238.22,0.0,0.03089,3
P003-2024-04-0005,P003,2024-04-14,2024-07,3594.12,188.13,279.59,34.58,0.0312,4
P003-2024-04-0005,P003,2024-04-14,2024-08,3352.23,303.52,141.51,79.88,0.03158,5
P003-2024-04-0005,P003,2024-04-14,2024-09,3201.88,223.01,83.53,10.87,0.03286,6
P003-2024-04-0005,P003,2024-04-14,2024-10,3123.04,120.73,62.29,20.39,0.03275,7
P003-2024-04-0005,P003,2024-04-14,2024-11,2981.77,71.31,19.86,89.82,0.03487,8
P003-2024-04-0005,P003,2024-04-14,2024-12,2912.63,173.32,127.45,23.28,0.03144,9
P003-2024-04-0005,P003,2024-04-14,2025-01,2712.27,231.82,61.59,30.13,0.03248,10
P003-2024-04-0005,P003,2024-04-14,2025-02,2644.56,80.43,39.26,26.54,0.02794,11
P003-2024-04-0005,P003,2024-04-14,2025-03,2512.09,164.91,77.58,45.14,0.02615,12
P003-2024-04-0005,P003,2024-04-14,2025-04,2422.66,154.35,102.6,37.69,0.0321,13
P003-2024-04-0005,P003,2024-04-14,2025-05,2354.1,138.96,100.66,30.26,0.03566,14
P003-2024-04-0005,P003,2024-04-14,2025-06,2330.74,147.52,124.16,0.0,0.03125,15
P003-2024-04-0006,P003,2024-04-03,2024-04,3427.91,200.05,21.49,0.0,0.03166,1
P003-2024-04-0006,P003,2024-04-03,2024-05,3395.08,248.91,216.09,0.0,0.03266,2
P003-2024-04-0006,P003,2024-04-03,2024-06,3475.51,141.74,266.36,44.2,0.032,3
P003-2024-04-0006,P003,2024-04-03,2024-07,3268.41,207.19,6.63,6.54,0.02408,4
P003-2024-04-0006,P003,2024-04-03,2024-08,3358.26,37.64,127.49,0.0,0.03173,5
P003-2024-04-0006,P003,2024-04-03,2024-09,3206.05,282.43,153.59,23.37,0.03082,6
P003-2024-04-0006,P003,2024-04-03,2024-10,3178.79,185.03,186.27,28.5,0.03149,7
P003-2024-04-0006,P003,2024-04-03,2024-11,3160.41,124.22,105.84,0.0,0.02995,8
P003-2024-04-0007,P003,2024-04-06,2024-04,3082.52,169.66,149.87,89.65,0.0306,1
P003-2024-04-0007,P003,2024-04-06,2024-05,2959.98,174.14,78.82,27.22,0.03564,2
P003-2024-04-0007,P003,2024-04-06,2024-06,2859.08,191.76,151.38,60.53,0.02362,3
P003-2024-04-0007,P003,2024-04-06,2024-07,2855.22,170.58,222.63,55.91,0.02479,4
P003-2024-04-0007,P003,2024-04-06,2024-08,2718.39,276.07,158.44,19.19,0.03342,5
P003-2024-04-0007,P003,2024-04-06,2024-09,2411.08,274.56,10.24,43.0,0.03159,6
P003-2024-04-0007,P003,2024-04-06,2024-10,2265.91,155.7,48.11,37.57,0.02962,7
P003-2024-04-0007,P003,2024-04-06,2024-11,2234.83,73.65,66.07,23.5,0.03071,8
P003-2024-04-0008,P003,2024-04-26,2024-04,1906.74,173.84,100.09,39.96,0.02878,1
P003-2024-04-0008,P003,2024-04-26,2024-05,1881.91,98.13,92.88,19.58,0.02503,2
P003-2024-04-0008,P003,2024-04-26,2024-06,1689.31,218.77,59.7,33.53,0.03491,3
P003-2024-04-0008,P003,2024-04-26,2024-07,1569.12,136.98,39.52,22.73,0.02962,4
P003-2024-04-0008,P003,2024-04-26,2024-08,1611.8,13.16,81.27,25.44,0.03214,5
P003-2024-04-0008,P003,2024-04-26,2024-09,1574.75,164.56,127.51,0.0,0.02544,6
P003-2024-04-0008,P003,2024-04-26,2024-10,1472.95,109.35,25.65,18.1,0.02732,7
P003-2024-04-0008,P003,2024-04-26,2024-11,1423.08,106.57,59.27,2.57,0.02762,8
P003-2024-04-0009,P003,2024-04-18,2024-04,4684.07,311.87,220.87,36.63,0.03275,1
P003-2024-04-0009,P003,2024-04-18,2024-05,4530.19,339.17,196.33,11.05,0.03054,2
P003-2024-04-0009,P003,2024-04-18,2024-06,4530.22,243.03,243.07,0.0,0.02544,3
P003-2024-04-0009,P003,2024-04-18,2024-07,4386.17,299.88,192.53,36.69,0.03165,4
P003-2024-04-0009,P003,2024-04-18,2024-08,4395.84,162.75,172.43,0.0,0.03036,5
P003-2024-04-0009,P003,2024-04-18,2024-09,4622.42,0.13,248.54,21.83,0.03046,6
P003-2024-04-0009,P003,2024-04-18,2024-10,4597.74,204.14,189.58,10.12,0.03036,7
P003-2024-04-0009,P003,2024-04-18,2024-11,4121.33,551.36,176.73,101.78,0.03068,8
P003-2024-04-0009,P003,2024-04-18,2024-12,4126.14,213.3,218.12,0.0,0.03277,9
P003-2024-04-0009,P003,2024-04-18,2025-01,4016.59,348.87,239.31,0.0,0.02996,10
P003-2024-04-0009,P003,2024-04-18,2025-02,3798.04,282.91,146.33,81.97,0.0352,11
P003-2024-04-0009,P003,2024-04-18,2025-03,3799.58,49.54,140.21,89.14,0.0239,12
P003-2024-04-0009,P003,2024-04-18,2025-04,3550.77,355.92,148.66,41.55,0.03391,13
P003-2024-04-0009,P003,2024-04-18,2025-05,3205.59,398.14,52.96,0.0,0.03643,14
P003-2024-04-0009,P003,2024-04-18,2025-06,3038.37,219.98,96.67,43.9,0.03168,15
P003-2024-04-0010,P003,2024-04-09,2024-04,10789.86,1758.68,464.39,198.58,0.0347,1
P003-2024-04-0010,P003,2024-04-09,2024-05,10312.56,642.67,241.19,75.81,0.03583,2
P003-2024-04-0010,P003,2024-04-09,2024-06,9790.19,825.4,473.36,170.33,0.03297,3
P003-2024-04-0010,P003,2024-04-09,2024-07,9160.37,874.58,244.76,0.0,0.03358,4
P003-2024-04-0010,P003,2024-04-09,2024-08,8942.93,507.37,408.17,118.23,0.02812,5
P003-2024-04-0010,P003,2024-04-09,2024-09,8392.4,872.59,581.8,259.74,0.02857,6
P003-2024-04-0010,P003,2024-04-09,2024-10,8405.5,340.87,353.97,0.0,0.02977,7
P003-2024-04-0010,P003,2024-04-09,2024-11,8130.66,712.53,437.7,0.0,0.02792,8
P003-2024-04-0010,P003,2024-04-09,2024-12,7972.55,448.38,356.06,65.79,0.03131,9
P003-2024-04-0010,P003,2024-04-09,2025-01,7952.75,61.37,118.0,76.43,0.03133,10
P003-2024-04-0010,P003,2024-04-09,2025-02,7893.8,684.37,671.07,45.65,0.0288,11
P003-2024-04-0010,P003,2024-04-09,2025-03,7715.38,346.97,189.92,21.37,0.03232,12
P003-2024-04-0010,P003,2024-04-09,2025-04,7641.0,274.65,230.55,30.28,0.02852,13
P003-2024-04-0010,P003,2024-04-09,2025-05,7740.3,68.48,285.66,117.89,0.03222,14
P003-2024-04-0010,P003,2024-04-09,2025-06,7484.22,544.89,288.81,0.0,0.03519,15
P003-2024-04-0011,P003,2024-04-19,2024-04,12022.41,846.11,890.71,131.28,0.03322,1
P003-2024-04-0011,P003,2024-04-19,2024-05,12112.79,468.86,559.24,0.0,0.03497,2
P003-2024-04-0011,P003,2024-04-19,2024-06,11444.39,1185.4,708.78,191.77,0.02698,3
P003-2024-04-0011,P003,2024-04-19,2024-07,11247.19,597.03,464.25,64.42,0.03185,4
P003-2024-04-0011,P003,2024-04-19,2024-08,11108.45,868.68,729.93,0.0,0.03006,5
P003-2024-04-0011,P003,2024-04-19,2024-09,10915.73,585.24,508.09,115.57,0.03029,6
P003-2024-04-0011,P003,2024-04-19,2024-10,10787.27,427.07,298.6,0.0,0.02892,7
P003-2024-04-0011,P003,2024-04-19,2024-11,10051.26,820.01,304.02,220.01,0.03354,8
P003-2024-04-0011,P003,2024-04-19,2024-12,9453.61,791.1,270.28,76.84,0.03006,9
P003-2024-04-0011,P003,2024-04-19,2025-01,8876.61,876.4,439.69,140.28,0.02847,10
P003-2024-04-0011,P003,2024-04-19,2025-02,8182.96,902.36,367.75,159.04,0.02672,11
P003-2024-04-0011,P003,2024-04-19,2025-03,7765.55,646.86,311.02,81.56,0.03822,12
P003-2024-04-0011,P003,2024-04-19,2025-04,7610.46,454.96,350.25,50.38,0.03133,13
P003-2024-04-0011,P003,2024-04-19,2025-05,7674.83,204.82,283.62,14.44,0.0289,14
P003-2024-04-0011,P003,2024-04-19,2025-06,7631.32,324.58,319.45,38.37,0.0306,15
P003-2024-04-0012,P003,2024-04-18,2024-04,10227.95,236.37,725.15,402.06,0.02583,1
P003-2024-04-0012,P003,2024-04-18,2024-05,10395.04,344.57,511.66,0.0,0.02821,2
P003-2024-04-0012,P003,2024-04-18,2024-06,9742.96,344.91,0.0,307.17,0.03025,3
P003-2024-04-0013,P003,2024-04-20,2024-04,4285.6,263.04,208.55,78.96,0.03001,1
P003-2024-04-0013,P003,2024-04-20,2024-05,4126.05,272.22,170.43,57.76,0.03305,2
P003-2024-04-0013,P003,2024-04-20,2024-06,3774.85,445.96,103.73,8.97,0.03107,3
P003-2024-04-0013,P003,2024-04-20,2024-07,3696.22,170.1,131.78,40.31,0.02417,4
P003-2024-04-0013,P003,2024-04-20,2024-08,3609.67,156.69,104.47,34.32,0.03495,5
P003-2024-04-0013,P003,2024-04-20,2024-09,3480.02,271.57,182.32,40.41,0.03363,6
P003-2024-04-0013,P003,2024-04-20,2024-10,3246.86,176.09,0.0,57.07,0.02815,7
P003-2024-04-0013,P003,2024-04-20,2024-11,3243.81,205.16,253.23,51.12,0.0313,8
P003-2024-04-0013,P003,2024-04-20,2024-12,3211.14,88.62,115.91,59.96,0.02755,9
P003-2024-04-0013,P003,2024-04-20,2025-01,3222.22,170.89,242.1,60.14,0.02972,10
P003-2024-04-0013,P003,2024-04-20,2025-02,3081.44,145.48,39.06,34.36,0.03134,11
P003-2024-04-0013,P003,2024-04-20,2025-03,3135.21,151.41,207.47,2.29,0.03014,12
P003-2024-04-0013,P003,2024-04-20,2025-04,3005.07,187.33,79.34,22.15,0.02545,13
P003-2024-04-0013,P003,2024-04-20,2025-05,3057.63,158.77,252.2,40.87,0.0303,14
P003-2024-04-0013,P003,2024-04-20,2025-06,3106.52,0.0,48.89,0.0,0.02271,15
P003-2024-04-0014,P003,2024-04-17,2024-04,10010.2,406.79,296.08,72.45,0.03576,1
P003-2024-04-0014,P003,2024-04-17,2024-05,9660.7,292.35,0.0,57.16,0.03013,2
P003-2024-04-0014,P003,2024-04-17,2024-06,9519.8,386.52,419.77,174.16,0.02817,3
P003-2024-04-0014,P003,2024-04-17,2024-07,9282.55,727.77,528.57,38.05,0.03046,4
P003-2024-04-0014,P003,2024-04-17,2024-08,8935.57,877.95,728.42,197.45,0.03396,5
P003-2024-04-0014,P003,2024-04-17,2024-09,8776.81,445.44,303.24,16.55,0.02948,6
P003-2024-04-0014,P003,2024-04-17,2024-10,8531.51,330.26,189.69,104.73,0.03104,7
P003-2024-04-0014,P003,2024-04-17,2024-11,8520.86,174.66,305.76,141.76,0.02818,8
P003-2024-04-0014,P003,2024-04-17,2024-12,8078.85,778.32,421.66,85.35,0.0287,9
P003-2024-04-0014,P003,2024-04-17,2025-01,7704.94,560.28,332.48,146.1,0.0312,10
P003-2024-04-0014,P003,2024-04-17,2025-02,7474.34,303.63,219.05,146.02,0.03306,11
P003-2024-04-0014,P003,2024-04-17,2025-03,7329.71,381.48,296.58,59.73,0.02952,12
P003-2024-04-0014,P003,2024-04-17,2025-04,7505.38,94.88,270.55,0.0,0.02768,13
P003-2024-04-0014,P003,2024-04-17,2025-05,7518.97,512.66,587.99,61.74,0.03353,14
P003-2024-04-0014,P003,2024-04-17,2025-06,7288.34,521.25,346.55,55.93,0.02671,15
P003-2024-04-0015,P003,2024-04-04,2024-04,1915.31,43.4,64.06,12.89,0.02995,1
P003-2024-04-0015,P003,2024-04-04,2024-05,1834.97,101.0,44.84,24.17,0.0281,2
P003-2024-04-0015,P003,2024-04-04,2024-06,1754.16,118.19,63.46,26.07,0.02819,3
P003-2024-04-0015,P003,2024-04-04,2024-07,1769.28,104.8,121.07,1.15,0.03713,4
P003-2024-04-0015,P003,2024-04-04,2024-08,1707.34,88.63,55.8,29.11,0.0306,5
P003-2024-04-0016,P003,2024-04-25,2024-04,7359.21,0.0,252.21,0.0,0.03095,1
P003-2024-04-0016,P003,2024-04-25,2024-05,7082.23,502.4,314.95,89.52,0.02973,2
P003-2024-04-0016,P003,2024-04-25,2024-06,6885.63,475.6,313.22,34.22,0.03383,3
P003-2024-04-0016,P003,2024-04-25,2024-07,6756.84,464.27,388.12,52.63,0.0365,4
P003-2024-04-0016,P003,2024-04-25,2024-08,6351.45,708.21,364.99,62.18,0.02847,5
P003-2024-04-0016,P003,2024-04-25,2024-09,5784.48,537.67,27.8,57.09,0.0292,6
P003-2024-04-0016,P003,2024-04-25,2024-10,5304.56,580.16,175.16,74.92,0.02664,7
P003-2024-04-0016,P003,2024-04-25,2024-11,4993.64,680.59,462.73,93.06,0.02812,8
P003-2024-04-0016,P003,2024-04-25,2024-12,4927.67,337.4,304.07,32.63,0.0313,9
P003-2024-04-0016,P003,2024-04-25,2025-01,5053.94,0.0,168.05,41.78,0.02349,10
P003-2024-04-0016,P003,2024-04-25,2025-02,4925.8,225.58,106.81,9.37,0.02979,11
P003-2024-04-0016,P003,2024-04-25,2025-03,4234.82,672.04,20.94,39.88,0.02803,12
P003-2024-04-0016,P003,2024-04-25,2025-04,4035.0,313.72,149.35,35.46,0.03003,13
P003-2024-04-0016,P003,2024-04-25,2025-05,4021.17,177.02,232.91,69.72,0.02946,14
P003-2024-04-0016,P003,2024-04-25,2025-06,3928.85,128.7,77.47,41.1,0.03354,15
P003-2024-04-0017,P003,2024-04-19,2024-04,12343.84,845.9,410.0,0.0,0.02924,1
P003-2024-04-0017,P003,2024-04-19,2024-05,11333.08,1059.05,48.29,0.0,0.03504,2
P003-2024-04-0017,P003,2024-04-19,2024-06,11103.03,619.34,543.62,154.34,0.02757,3
P003-2024-04-0017,P003,2024-04-19,2024-07,10276.76,970.71,443.97,299.53,0.02941,4
P003-2024-04-0017,P003,2024-04-19,2024-08,9651.44,702.58,321.5,244.25,0.02942,5
P003-2024-04-0017,P003,2024-04-19,2024-09,9649.18,502.79,580.7,80.18,0.02823,6
P003-2024-04-0017,P003,2024-04-19,2024-10,9412.0,284.89,115.68,67.96,0.02599,7
P003-2024-04-0017,P003,2024-04-19,2024-11,9071.11,612.86,277.65,5.67,0.02796,8
P003-2024-04-0017,P003,2024-04-19,2024-12,8659.89,800.59,465.49,76.12,0.02987,9
P003-2024-04-0017,P003,2024-04-19,2025-01,7865.7,900.99,381.73,274.93,0.02936,10
P003-2024-04-0017,P003,2024-04-19,2025-02,7446.35,523.27,153.83,49.91,0.0332,11
P003-2024-04-0017,P003,2024-04-19,2025-03,7036.83,636.01,495.72,269.25,0.03522,12
P003-2024-04-0017,P003,2024-04-19,2025-04,6719.21,464.06,359.71,213.27,0.03446,13
P003-2024-04-0017,P003,2024-04-19,2025-05,6418.97,311.06,139.61,128.79,0.02516,14
P003-2024-04-0017,P003,2024-04-19,2025-06,6230.29,300.22,178.77,67.24,0.02765,15
P003-2024-04-0018,P003,2024-04-10,2024-04,7361.43,488.13,176.63,0.0,0.03129,1
P003-2024-04-0018,P003,2024-04-10,2024-05,7399.24,487.99,603.84,78.03,0.0292,2
P003-2024-04-0018,P003,2024-04-10,2024-06,7098.38,704.97,468.94,64.83,0.0319,3
P003-2024-04-0018,P003,2024-04-10,2024-07,6904.32,418.2,271.62,47.47,0.03373,4
P003-2024-04-0018,P003,2024-04-10,2024-08,6588.69,538.46,289.73,66.91,0.02754,5
P003-2024-04-0018,P003,2024-04-10,2024-09,5763.54,850.45,137.76,112.46,0.02486,6
P003-2024-04-0018,P003,2024-04-10,2024-10,5413.67,517.34,349.39,181.92,0.02918,7
P003-2024-04-0018,P003,2024-04-10,2024-11,5173.23,374.28,133.84,0.0,0.02686,8
P003-2024-04-0018,P003,2024-04-10,2024-12,5504.99,28.45,360.21,0.0,0.03169,9
P003-2024-04-0018,P003,2024-04-10,2025-01,5161.96,491.34,222.44,74.13,0.02987,10
P003-2024-04-0018,P003,2024-04-10,2025-02,4861.48,356.42,136.97,81.03,0.03361,11
P003-2024-04-0018,P003,2024-04-10,2025-03,4813.52,224.32,251.79,75.43,0.0307,12
P003-2024-04-0018,P003,2024-04-10,2025-04,4600.73,414.06,315.25,113.98,0.02805,13
P003-2024-04-0018,P003,2024-04-10,2025-05,4586.35,200.32,207.58,21.64,0.03285,14
P003-2024-04-0018,P003,2024-04-10,2025-06,4674.68,155.13,263.88,20.43,0.02985,15
P003-2024-04-0019,P003,2024-04-22,2024-04,1908.48,65.86,161.49,44.48,0.02855,1
P003-2024-04-0019,P003,2024-04-22,2024-05,1885.98,181.26,165.3,6.53,0.03111,2
P003-2024-04-0020,P003,2024-04-05,2024-04,2893.66,112.46,133.35,0.0,0.02773,1
P003-2024-04-0020,P003,2024-04-05,2024-05,2815.48,247.79,195.48,25.87,0.03281,2
P003-2024-04-0020,P003,2024-04-05,2024-06,2706.91,174.13,143.42,77.85,0.03592,3
P003-2024-04-0020,P003,2024-04-05,2024-07,2573.18,133.74,0.0,0.0,0.03237,4
P003-2024-04-0020,P003,2024-04-05,2024-08,2585.94,111.83,138.29,13.7,0.02769,5
P003-2024-04-0020,P003,2024-04-05,2024-09,2595.79,88.29,122.51,24.37,0.03176,6
P003-2024-04-0020,P003,2024-04-05,2024-10,2517.1,114.46,80.47,44.69,0.02867,7
P003-2024-04-0020,P003,2024-04-05,2024-11,2198.71,350.27,90.47,58.59,0.02537,8
P003-2024-04-0020,P003,2024-04-05,2024-12,2170.13,78.42,73.24,23.4,0.02713,9
P003-2024-04-0020,P003,2024-04-05,2025-01,2145.94,89.85,68.84,3.17,0.03166,10
P003-2024-04-0020,P003,2024-04-05,2025-02,2022.1,213.31,119.49,30.02,0.03195,11
P003-2024-04-0020,P003,2024-04-05,2025-03,1896.39,192.55,123.74,56.91,0.02584,12
P003-2024-04-0020,P003,2024-04-05,2025-04,1901.98,96.2,112.6,10.81,0.02668,13
P003-2024-04-0020,P003,2024-04-05,2025-05,1852.48,92.8,72.3,29.0,0.0287,14
P003-2024-04-0020,P003,2024-04-05,2025-06,1806.49,109.58,96.16,32.57,0.03372,15
P003-2024-04-0021,P003,2024-04-18,2024-04,3191.83,211.67,78.34,0.0,0.03294,1
P003-2024-04-0021,P003,2024-04-18,2024-05,3180.14,173.33,182.2,20.57,0.0341,2
