account id,product code,opening date,reporting period,period balance,£ withdrawal,£ receipt,£ internal transfer,interest rate,account tenure (months)
P003-2024-06-0030,P003,2024-06-09,2025-07,5781.08,288.44,237.16,12.24,0.03347,14
P003-2024-06-0030,P003,2024-06-09,2025-08,5631.63,200.58,61.83,10.7,0.0245,15
P003-2024-06-0030,P003,2024-06-09,2025-09,5785.34,174.71,367.23,38.82,0.03276,16
P003-2024-06-0032,P003,2024-06-05,2025-07,7489.8,713.54,200.56,202.73,0.03019,14
P003-2024-06-0032,P003,2024-06-05,2025-08,7591.59,256.65,440.74,82.31,0.02983,15
P003-2024-06-0032,P003,2024-06-05,2025-09,7328.71,416.11,272.25,119.02,0.03171,16
P004-2023-06-0002,P004,2023-06-10,2025-07,3901.23,423.81,65.66,56.64,0.02735,26
P004-2023-06-0002,P004,2023-06-10,2025-08,3991.92,147.56,259.1,20.85,0.02739,27
P004-2023-06-0002,P004,2023-06-10,2025-09,3905.14,315.63,230.07,1.22,0.02668,28
P004-2023-06-0005,P004,2023-06-10,2025-07,2713.53,140.65,65.49,0.0,0.02294,26
P004-2023-06-0008,P004,2023-06-19,2025-07,2272.37,77.96,132.62,11.59,0.02415,26
P004-2023-06-0008,P004,2023-06-19,2025-08,2374.05,10.06,111.74,0.0,0.02984,27
P004-2023-06-0008,P004,2023-06-19,2025-09,2390.28,68.72,107.28,22.33,0.0264,28
P004-2023-06-0011,P004,2023-06-01,2025-07,451.05,22.84,26.6,7.99,0.02919,26
P004-2023-06-0011,P004,2023-06-01,2025-08,416.33,48.7,19.79,5.81,0.02794,27
P004-2023-06-0011,P004,2023-06-01,2025-09,401.47,21.24,10.59,4.21,0.02561,28
P004-2023-06-0014,P004,2023-06-13,2025-07,2666.17,319.73,20.82,19.66,0.02595,26
P004-2023-06-0014,P004,2023-06-13,2025-08,2465.03,306.76,170.4,64.78,0.0278,27
P004-2023-06-0014,P004,2023-06-13,2025-09,2399.51,213.48,147.96,0.0,0.02637,28
P004-2023-06-0030,P004,2023-06-09,2025-07,512.7,50.49,23.81,12.68,0.02436,26
P004-2023-06-0030,P004,2023-06-09,2025-08,481.0,46.62,14.91,0.0,0.02115,27
P004-2023-06-0030,P004,2023-06-09,2025-09,463.85,34.3,28.52,11.37,0.03208,28
P004-2023-06-0031,P004,2023-06-03,2025-07,3656.09,130.8,19.63,15.61,0.02615,26
P004-2023-06-0031,P004,2023-06-03,2025-08,3367.19,271.97,94.21,111.14,0.02722,27
P004-2023-06-0031,P004,2023-06-03,2025-09,3343.05,126.91,118.58,15.81,0.02607,28
P004-2023-06-0032,P004,2023-06-14,2025-07,3113.68,72.45,269.79,24.59,0.02611,26
P004-2023-06-0032,P004,2023-06-14,2025-08,3149.85,151.02,196.59,9.4,0.02254,27
P004-2023-06-0032,P004,2023-06-14,2025-09,3165.7,105.93,142.25,20.47,0.02199,28
P004-2023-07-0002,P004,2023-07-21,2025-07,1082.1,149.83,56.39,21.24,0.0214,25
P004-2023-07-0003,P004,2023-07-11,2025-07,3195.31,60.25,182.44,89.71,0.02521,25
P004-2023-07-0003,P004,2023-07-11,2025-08,3217.74,98.37,214.2,93.4,0.02826,26
P004-2023-07-0016,P004,2023-07-22,2025-07,1761.06,132.29,91.58,0.0,0.0226,25
P004-2023-07-0016,P004,2023-07-22,2025-08,1734.25,78.4,92.69,41.11,0.03001,26
P004-2023-07-0016,P004,2023-07-22,2025-09,1699.15,60.47,48.28,22.92,0.02144,27
P004-2023-07-0022,P004,2023-07-22,2025-07,3698.9,327.08,174.69,33.93,0.02399,25
P004-2023-07-0022,P004,2023-07-22,2025-08,3648.62,294.48,245.52,1.32,0.0178,26
P004-2023-07-0022,P004,2023-07-22,2025-09,3301.96,331.63,81.95,96.98,0.03081,27
P004-2023-07-0024,P004,2023-07-05,2025-07,1773.77,84.63,27.57,10.68,0.02513,25
P004-2023-07-0024,P004,2023-07-05,2025-08,1798.9,17.59,71.52,28.81,0.02863,26
P004-2023-07-0024,P004,2023-07-05,2025-09,1647.95,201.99,68.6,17.55,0.02101,27
P004-2023-08-0000,P004,2023-08-18,2025-07,1563.67,23.95,48.0,0.0,0.02642,24
P004-2023-08-0000,P004,2023-08-18,2025-08,1671.07,3.8,143.31,32.11,0.01981,25
P004-2023-08-0000,P004,2023-08-18,2025-09,1592.21,151.99,88.56,15.43,0.02726,26
P004-2023-08-0004,P004,2023-08-13,2025-07,2284.1,0.0,54.72,19.38,0.02983,24
P004-2023-08-0004,P004,2023-08-13,2025-08,2150.54,153.85,62.08,41.79,0.02457,25
P004-2023-08-0004,P004,2023-08-13,2025-09,1896.99,264.32,54.78,44.01,0.02562,26
P004-2023-08-0015,P004,2023-08-23,2025-07,1579.01,254.82,74.64,8.48,0.02657,24
P004-2023-08-0017,P004,2023-08-05,2025-07,1402.84,0.0,49.97,0.43,0.02496,24
P004-2023-08-0026,P004,2023-08-11,2025-07,1775.88,112.03,31.81,0.0,0.02022,24
P004-2023-08-0026,P004,2023-08-11,2025-08,1828.58,25.4,82.93,4.83,0.02453,25
P004-2023-08-0026,P004,2023-08-11,2025-09,1721.34,174.43,84.96,17.77,0.01894,26
P004-2023-08-0027,P004,2023-08-09,2025-07,2740.69,151.35,144.85,0.0,0.02826,24
P004-2023-08-0027,P004,2023-08-09,2025-08,2638.8,176.69,148.66,73.85,0.02885,25
P004-2023-08-0027,P004,2023-08-09,2025-09,2629.52,157.22,147.94,0.0,0.02464,26
P004-2023-08-0030,P004,2023-08-09,2025-07,1261.12,40.41,86.46,12.65,0.02263,24
P004-2023-08-0030,P004,2023-08-09,2025-08,1161.66,154.63,55.17,0.0,0.02847,25
P004-2023-08-0030,P004,2023-08-09,2025-09,1141.6,25.45,10.43,5.04,0.02045,26
P004-2023-09-0002,P004,2023-09-04,2025-07,2544.23,141.54,151.32,0.0,0.02452,23
P004-2023-09-0002,P004,2023-09-04,2025-08,2482.7,156.41,94.89,0.0,0.02235,24
P004-2023-09-0002,P004,2023-09-04,2025-09,2371.32,166.68,145.56,90.27,0.02357,25
P004-2023-09-0003,P004,2023-09-12,2025-07,5481.4,269.16,276.33,45.77,0.02529,23
P004-2023-09-0003,P004,2023-09-12,2025-08,5147.88,462.61,168.74,39.65,0.02451,24
P004-2023-09-0012,P004,2023-09-21,2025-07,4074.46,2.32,151.09,52.24,0.02879,23
P004-2023-09-0012,P004,2023-09-21,2025-08,3675.73,439.94,50.89,9.68,0.022,24
P004-2023-09-0012,P004,2023-09-21,2025-09,3574.56,162.25,92.55,31.47,0.02236,25
P004-2023-09-0013,P004,2023-09-25,2025-07,2454.74,71.58,8.92,34.82,0.02562,23
P004-2023-09-0013,P004,2023-09-25,2025-08,2323.46,222.15,130.06,39.19,0.02208,24
P004-2023-09-0013,P004,2023-09-25,2025-09,1971.39,281.34,6.31,77.04,0.02584,25
P004-2023-09-0022,P004,2023-09-16,2025-07,5111.37,57.13,321.65,114.46,0.02597,23
P004-2023-09-0022,P004,2023-09-16,2025-08,5202.16,159.97,284.54,33.79,0.02208,24
P004-2023-09-0022,P004,2023-09-16,2025-09,5068.39,308.15,174.38,0.0,0.0266,25
P004-2023-09-0025,P004,2023-09-20,2025-07,4332.43,389.87,9.37,30.65,0.02503,23
P004-2023-09-0025,P004,2023-09-20,2025-08,3914.52,586.25,168.34,0.0,0.02304,24
P004-2023-09-0025,P004,2023-09-20,2025-09,3703.8,156.98,7.68,61.42,0.03111,25
P004-2023-09-0026,P004,2023-09-08,2025-07,4482.35,143.19,277.63,0.0,0.02071,23
P004-2023-09-0026,P004,2023-09-08,2025-08,4374.33,191.93,83.91,0.0,0.0251,24
P004-2023-09-0026,P004,2023-09-08,2025-09,4024.98,444.66,103.86,8.55,0.02585,25
P004-2023-09-0037,P004,2023-09-14,2025-07,4559.12,220.66,119.9,0.0,0.02217,23
P004-2023-09-0038,P004,2023-09-04,2025-07,1481.17,114.08,23.21,31.13,0.02515,23
P004-2023-09-0038,P004,2023-09-04,2025-08,1411.87,121.08,57.6,5.81,0.02487,24
P004-2023-09-0038,P004,2023-09-04,2025-09,1352.31,95.38,35.82,0.0,0.02085,25
P004-2023-09-0039,P004,2023-09-08,2025-07,13454.57,389.24,377.44,99.33,0.01867,23
P004-2023-09-0039,P004,2023-09-08,2025-08,13655.69,110.84,770.18,458.22,0.02073,24
P004-2023-09-0039,P004,2023-09-08,2025-09,13117.63,783.73,245.67,0.0,0.02484,25
P004-2023-10-0002,P004,2023-10-19,2025-07,1745.17,58.77,75.73,18.58,0.02232,22
P004-2023-10-0002,P004,2023-10-19,2025-08,1815.22,46.56,116.61,0.0,0.02712,23
P004-2023-10-0002,P004,2023-10-19,2025-09,1869.78,27.84,105.89,23.5,0.02404,24
P004-2023-10-0004,P004,2023-10-12,2025-07,4744.08,434.73,300.02,59.83,0.02503,22
P004-2023-10-0004,P004,2023-10-12,2025-08,4537.49,370.22,260.62,96.99,0.02423,23
P004-2023-10-0004,P004,2023-10-12,2025-09,4285.06,261.99,87.22,77.66,0.02164,24
P004-2023-10-0009,P004,2023-10-04,2025-07,1265.95,28.06,76.09,12.75,0.02258,22
P004-2023-10-0009,P004,2023-10-04,2025-08,1336.92,5.62,76.59,0.0,0.02372,23
P004-2023-10-0009,P004,2023-10-04,2025-09,1250.52,109.81,45.76,22.35,0.0234,24
P004-2023-10-0013,P004,2023-10-04,2025-07,1322.05,131.08,39.09,3.74,0.02215,22
P004-2023-10-0013,P004,2023-10-04,2025-08,1292.88,45.91,16.74,0.0,0.02697,23
P004-2023-10-0013,P004,2023-10-04,2025-09,1197.79,162.43,67.34,0.0,0.02399,24
P004-2023-10-0014,P004,2023-10-24,2025-07,1820.13,80.83,136.42,0.0,0.02302,22
P004-2023-10-0014,P004,2023-10-24,2025-08,1863.68,30.76,74.31,0.0,0.02024,23
P004-2023-10-0014,P004,2023-10-24,2025-09,1953.71,0.0,104.56,14.53,0.0221,24
P004-2023-10-0015,P004,2023-10-27,2025-07,2289.38,31.01,20.76,4.67,0.02031,22
P004-2023-10-0015,P004,2023-10-27,2025-08,2228.69,162.34,127.63,25.98,0.02377,23
P004-2023-10-0015,P004,2023-10-27,2025-09,2065.59,236.16,78.93,5.87,0.02652,24
P004-2023-10-0017,P004,2023-10-06,2025-07,2689.03,198.59,84.79,8.37,0.02547,22
P004-2023-10-0017,P004,2023-10-06,2025-08,2513.12,262.7,103.64,16.85,0.02588,23
P004-2023-10-0017,P004,2023-10-06,2025-09,2463.31,114.32,64.94,0.43,0.02379,24
P004-2023-10-0018,P004,2023-10-08,2025-07,1631.2,68.3,73.59,23.33,0.02089,22
P004-2023-10-0018,P004,2023-10-08,2025-08,1567.48,126.81,70.34,7.26,0.02849,23
P004-2023-10-0018,P004,2023-10-08,2025-09,1536.48,48.36,46.15,28.8,0.02422,24
P004-2023-10-0019,P004,2023-10-19,2025-07,5445.13,327.69,216.45,105.1,0.02319,22
P004-2023-10-0019,P004,2023-10-19,2025-08,5216.82,361.63,173.54,40.22,0.02397,23
P004-2023-10-0019,P004,2023-10-19,2025-09,4990.71,398.52,173.21,0.8,0.02265,24
P004-2023-10-0020,P004,2023-10-16,2025-07,4717.69,176.12,0.0,70.05,0.0256,22
P004-2023-10-0020,P004,2023-10-16,2025-08,4305.25,372.66,0.0,39.78,0.02677,23
P004-2023-10-0020,P004,2023-10-16,2025-09,4111.27,334.08,224.1,84.0,0.02464,24
P004-2023-10-0021,P004,2023-10-02,2025-07,4741.27,357.74,180.37,31.74,0.02431,22
P004-2023-10-0021,P004,2023-10-02,2025-08,4822.69,187.94,296.58,27.23,0.02338,23
P004-2023-10-0021,P004,2023-10-02,2025-09,4702.37,298.74,178.43,0.0,0.02526,24
P004-2023-10-0023,P004,2023-10-19,2025-07,2381.91,281.06,127.13,3.3,0.02955,22
P004-2023-10-0023,P004,2023-10-19,2025-08,2401.67,84.13,121.24,17.35,0.02842,23
P004-2023-10-0023,P004,2023-10-19,2025-09,2334.95,62.29,50.16,54.59,0.02732,24
P004-2023-10-0024,P004,2023-10-03,2025-07,5305.61,132.49,197.37,27.26,0.0254,22
P004-2023-10-0024,P004,2023-10-03,2025-08,4746.05,586.14,47.89,21.31,0.02623,23
P004-2023-10-0024,P004,2023-10-03,2025-09,4699.87,0.0,0.0,46.18,0.02784,24
P004-2023-10-0034,P004,2023-10-22,2025-07,2587.06,267.34,54.89,0.0,0.02386,22
P004-2023-10-0034,P004,2023-10-22,2025-08,2533.29,145.7,108.64,16.71,0.02452,23
P004-2023-10-0034,P004,2023-10-22,2025-09,2465.33,158.33,90.37,0.0,0.02219,24
P004-2023-10-0037,P004,2023-10-20,2025-07,8118.09,346.68,329.9,103.38,0.02336,22
P004-2023-10-0037,P004,2023-10-20,2025-08,7794.33,843.01,519.26,0.0,0.02501,23
P004-2023-10-0037,P004,2023-10-20,2025-09,7816.0,121.78,251.58,108.12,0.0255,24
P004-2023-10-0039,P004,2023-10-17,2025-07,10254.09,932.06,508.4,123.99,0.02672,22
P004-2023-10-0041,P004,2023-10-05,2025-07,7211.24,460.96,238.44,0.0,0.02401,22
P004-2023-10-0041,P004,2023-10-05,2025-08,6938.54,454.15,323.21,141.75,0.02748,23
P004-2023-10-0041,P004,2023-10-05,2025-09,6433.41,603.59,108.06,9.6,0.02592,24
P004-2023-11-0000,P004,2023-11-20,2025-07,8272.06,330.72,426.82,0.0,0.02356,21
P004-2023-11-0000,P004,2023-11-20,2025-08,7329.69,1060.12,117.74,0.0,0.02804,22
P004-2023-11-0000,P004,2023-11-20,2025-09,7063.11,191.13,98.24,173.69,0.03213,23
P004-2023-11-0006,P004,2023-11-09,2025-07,6950.1,1010.1,407.41,169.25,0.02694,21
P004-2023-11-0006,P004,2023-11-09,2025-08,6371.14,491.68,0.0,87.28,0.02397,22
P004-2023-11-0006,P004,2023-11-09,2025-09,6440.35,277.77,346.98,0.0,0.02587,23
P004-2023-11-0009,P004,2023-11-25,2025-07,2352.7,189.78,100.25,23.94,0.02983,21
P004-2023-11-0009,P004,2023-11-25,2025-08,2298.37,110.32,70.38,14.39,0.02121,22
P004-2023-11-0009,P004,2023-11-25,2025-09,2282.8,88.25,81.05,8.38,0.02487,23
P004-2023-11-0010,P004,2023-11-17,2025-07,3089.57,248.66,83.78,58.06,0.027,21
P004-2023-11-0010,P004,2023-11-17,2025-08,3002.22,75.2,84.66,96.81,0.03203,22
P004-2023-11-0010,P004,2023-11-17,2025-09,2974.61,176.33,172.19,23.47,0.02438,23
P004-2023-11-0013,P004,2023-11-20,2025-07,4900.41,303.24,235.97,114.79,0.02009,21
P004-2023-11-0013,P004,2023-11-20,2025-08,4659.54,282.09,73.63,32.41,0.02896,22
P004-2023-11-0014,P004,2023-11-01,2025-07,3737.0,364.94,160.33,40.03,0.02161,21
P004-2023-11-0014,P004,2023-11-01,2025-08,3631.15,168.62,95.21,32.45,0.02088,22
P004-2023-11-0014,P004,2023-11-01,2025-09,3432.63,262.05,132.36,68.83,0.01858,23
P004-2023-11-0015,P004,2023-11-16,2025-07,2922.63,244.65,68.48,41.28,0.02557,21
P004-2023-11-0015,P004,2023-11-16,2025-08,2788.87,220.16,86.4,0.0,0.0223,22
P004-2023-11-0015,P004,2023-11-16,2025-09,2924.25,33.58,182.87,13.92,0.02506,23
P004-2023-11-0016,P004,2023-11-14,2025-07,2536.68,119.28,85.47,70.68,0.02843,21
P004-2023-11-0016,P004,2023-11-14,2025-08,2398.92,193.64,108.38,52.5,0.01803,22
P004-2023-11-0016,P004,2023-11-14,2025-09,2178.06,255.81,55.75,20.8,0.02621,23
P004-2023-11-0018,P004,2023-11-12,2025-07,5691.37,159.06,274.62,104.01,0.02501,21
P004-2023-11-0018,P004,2023-11-12,2025-08,5929.04,0.0,321.93,84.26,0.02336,22
P004-2023-11-0018,P004,2023-11-12,2025-09,5520.62,463.96,83.13,27.59,0.025,23
P004-2023-11-0019,P004,2023-11-21,2025-07,1519.43,105.85,59.13,11.4,0.02784,21
P004-2023-11-0019,P004,2023-11-21,2025-08,1490.58,50.14,32.53,11.24,0.02467,22
P004-2023-11-0027,P004,2023-11-19,2025-07,4818.62,257.01,157.67,118.83,0.02844,21
P004-2023-11-0027,P004,2023-11-19,2025-08,4825.31,166.85,175.73,2.19,0.02513,22
P004-2023-11-0027,P004,2023-11-19,2025-09,4786.1,241.48,251.4,49.13,0.02365,23
P004-2023-11-0029,P004,2023-11-19,2025-07,2851.49,163.85,73.39,51.26,0.0237,21
P004-2023-11-0029,P004,2023-11-19,2025-08,2840.16,220.41,214.72,5.64,0.02115,22
P004-2023-11-0029,P004,2023-11-19,2025-09,2708.91,157.77,113.87,87.35,0.02641,23
P004-2023-12-0000,P004,2023-12-20,2025-07,4221.44,62.35,185.89,0.0,0.0281,20
P004-2023-12-0000,P004,2023-12-20,2025-08,3876.52,330.6,102.99,117.31,0.02911,21
P004-2023-12-0000,P004,2023-12-20,2025-09,3675.43,276.91,127.82,52.01,0.0221,22
P004-2023-12-0002,P004,2023-12-21,2025-07,4220.16,174.69,183.73,82.99,0.02758,20
P004-2023-12-0002,P004,2023-12-21,2025-08,4044.78,306.74,131.36,0.0,0.02372,21
P004-2023-12-0002,P004,2023-12-21,2025-09,3986.53,257.63,245.12,45.74,0.01904,22
P004-2023-12-0003,P004,2023-12-04,2025-07,3592.46,289.91,189.72,18.62,0.02929,20
P004-2023-12-0003,P004,2023-12-04,2025-08,3650.87,107.23,166.94,1.3,0.02161,21
P004-2023-12-0003,P004,2023-12-04,2025-09,3826.01,33.46,264.77,56.17,0.02409,22
P004-2023-12-0004,P004,2023-12-03,2025-07,2199.31,169.53,37.99,22.13,0.02382,20
P004-2023-12-0004,P004,2023-12-03,2025-08,2077.65,216.04,102.88,8.49,0.01842,21
P004-2023-12-0004,P004,2023-12-03,2025-09,2084.66,0.0,30.97,23.96,0.02713,22
P004-2023-12-0007,P004,2023-12-05,2025-07,7758.35,568.36,330.14,0.0,0.02068,20
P004-2023-12-0007,P004,2023-12-05,2025-08,7576.58,475.5,364.31,70.58,0.02354,21
P004-2023-12-0007,P004,2023-12-05,2025-09,7240.3,598.49,307.69,45.48,0.02668,22
P004-2023-12-0014,P004,2023-12-19,2025-07,2913.73,305.34,149.58,24.92,0.02888,20
P004-2023-12-0015,P004,2023-12-25,2025-07,2059.44,151.99,112.86,33.22,0.025,20
P004-2023-12-0015,P004,2023-12-25,2025-08,2044.0,93.91,106.74,28.28,0.02506,21
P004-2023-12-0015,P004,2023-12-25,2025-09,2022.11,60.09,61.74,23.54,0.02222,22
P004-2023-12-0016,P004,2023-12-20,2025-07,6098.36,553.37,195.9,221.23,0.02153,20
P004-2023-12-0016,P004,2023-12-20,2025-08,6126.78,203.94,322.58,90.23,0.02874,21
P004-2023-12-0016,P004,2023-12-20,2025-09,5658.1,700.7,336.62,104.61,0.02573,22
P004-2023-12-0018,P004,2023-12-21,2025-07,2891.48,115.21,165.46,56.75,0.02081,20
P004-2023-12-0018,P004,2023-12-21,2025-08,2756.78,150.17,36.47,21.0,0.02907,21
P004-2023-12-0018,P004,2023-12-21,2025-09,2717.43,134.98,95.63,0.0,0.02503,22
P004-2023-12-0020,P004,2023-12-03,2025-07,3427.66,150.55,149.22,37.96,0.02781,20
P004-2023-12-0020,P004,2023-12-03,2025-08,3248.28,337.2,166.7,8.87,0.02014,21
P004-2023-12-0020,P004,2023-12-03,2025-09,2840.9,415.16,7.78,0.0,0.0283,22
P004-2023-12-0021,P004,2023-12-24,2025-07,2226.04,95.84,75.32,34.94,0.02792,20
P004-2023-12-0021,P004,2023-12-24,2025-08,2133.57,124.09,61.92,30.3,0.02856,21
P004-2023-12-0021,P004,2023-12-24,2025-09,2017.87,89.0,1.24,27.93,0.02207,22
P004-2023-12-0023,P004,2023-12-07,2025-07,2055.16,164.27,113.01,0.0,0.02559,20
P004-2023-12-0023,P004,2023-12-07,2025-08,1924.05,166.35,53.14,17.89,0.02753,21
P004-2023-12-0023,P004,2023-12-07,2025-09,1852.43,73.37,46.88,45.14,0.02783,22
P004-2023-12-0030,P004,2023-12-17,2025-07,2702.89,238.25,87.04,28.09,0.02772,20
P004-2023-12-0030,P004,2023-12-17,2025-08,2609.67,201.41,108.19,0.0,0.02464,21
P004-2023-12-0030,P004,2023-12-17,2025-09,2599.16,56.95,99.03,52.59,0.02866,22
P004-2023-12-0032,P004,2023-12-12,2025-07,4239.09,262.83,366.57,119.91,0.02863,20
P004-2023-12-0032,P004,2023-12-12,2025-08,4019.34,246.95,144.17,116.97,0.01852,21
P004-2023-12-0039,P004,2023-12-26,2025-07,4415.26,510.55,212.99,89.21,0.0269,20
P004-2023-12-0039,P004,2023-12-26,2025-08,4261.85,331.24,225.17,47.34,0.02828,21
P004-2023-12-0039,P004,2023-12-26,2025-09,4288.53,203.95,247.38,16.74,0.02209,22
P004-2023-12-0040,P004,2023-12-24,2025-07,1613.37,59.9,31.4,14.85,0.02255,20
P004-2023-12-0040,P004,2023-12-24,2025-08,1462.09,164.66,24.99,11.61,0.02594,21
P004-2023-12-0040,P004,2023-12-24,2025-09,1386.43,148.74,76.85,3.78,0.02736,22
P004-2024-01-0001,P004,2024-01-09,2025-07,2761.27,118.09,48.07,7.89,0.02775,19
P004-2024-01-0001,P004,2024-01-09,2025-08,2667.56,144.51,79.38,28.58,0.02392,20
P004-2024-01-0001,P004,2024-01-09,2025-09,2708.23,118.73,209.68,50.28,0.02633,21
P004-2024-01-0003,P004,2024-01-05,2025-07,1855.49,99.07,0.0,19.17,0.02197,19
P004-2024-01-0003,P004,2024-01-05,2025-08,1892.46,76.2,114.0,0.83,0.02506,20
P004-2024-01-0003,P004,2024-01-05,2025-09,1990.23,0.0,114.77,17.0,0.02402,21
P004-2024-01-0004,P004,2024-01-26,2025-07,3375.59,167.89,123.44,15.47,0.0322,19
P004-2024-01-0004,P004,2024-01-26,2025-08,3311.74,50.13,34.04,47.76,0.02755,20
P004-2024-01-0004,P004,2024-01-26,2025-09,3172.71,154.39,41.26,25.89,0.02826,21
P004-2024-01-0006,P004,2024-01-23,2025-07,2580.85,171.61,180.52,7.3,0.02192,19
P004-2024-01-0006,P004,2024-01-23,2025-08,2477.93,182.52,107.6,28.0,0.02538,20
P004-2024-01-0006,P004,2024-01-23,2025-09,2505.84,66.78,119.0,24.3,0.02616,21
P004-2024-01-0007,P004,2024-01-13,2025-07,2224.04,122.55,107.41,0.0,0.02435,19
P004-2024-01-0007,P004,2024-01-13,2025-08,2281.68,9.62,92.36,25.1,0.02775,20
P004-2024-01-0007,P004,2024-01-13,2025-09,2309.68,84.09,129.76,17.67,0.02689,21
P004-2024-01-0008,P004,2024-01-10,2025-07,1217.06,93.95,46.34,6.23,0.02627,19
P004-2024-01-0008,P004,2024-01-10,2025-08,1231.55,5.89,49.64,29.26,0.02304,20
P004-2024-01-0008,P004,2024-01-10,2025-09,1247.89,25.59,48.56,6.62,0.02444,21
P004-2024-01-0012,P004,2024-01-18,2025-07,3556.19,262.66,222.07,45.77,0.02782,19
P004-2024-01-0012,P004,2024-01-18,2025-08,3451.52,242.51,149.58,11.74,0.03248,20
P004-2024-01-0012,P004,2024-01-18,2025-09,3256.53,273.29,123.38,45.08,0.02869,21
P004-2024-01-0014,P004,2024-01-17,2025-07,1593.69,119.5,48.41,8.41,0.02448,19
P004-2024-01-0014,P004,2024-01-17,2025-08,1589.21,56.62,52.14,0.0,0.026,20
P004-2024-01-0017,P004,2024-01-24,2025-07,1993.13,44.32,165.51,0.0,0.02559,19
P004-2024-01-0017,P004,2024-01-24,2025-08,1961.16,51.92,65.47,45.51,0.02314,20
P004-2024-01-0017,P004,2024-01-24,2025-09,1993.22,104.37,139.98,3.55,0.02646,21
P004-2024-01-0018,P004,2024-01-09,2025-07,3302.97,363.71,146.7,0.0,0.0275,19
P004-2024-01-0018,P004,2024-01-09,2025-08,3377.5,44.96,131.11,11.63,0.02607,20
P004-2024-01-0018,P004,2024-01-09,2025-09,3361.06,99.37,142.06,59.13,0.03054,21
P004-2024-01-0019,P004,2024-01-17,2025-07,2301.23,141.83,45.44,43.88,0.02505,19
P004-2024-01-0019,P004,2024-01-17,2025-08,2262.16,91.12,73.92,21.87,0.02861,20
P004-2024-01-0019,P004,2024-01-17,2025-09,2010.54,266.05,41.89,27.47,0.02398,21
P004-2024-01-0021,P004,2024-01-16,2025-07,5713.32,789.58,54.84,29.27,0.025,19
P004-2024-01-0021,P004,2024-01-16,2025-08,5553.88,389.93,230.49,0.0,0.02225,20
P004-2024-01-0021,P004,2024-01-16,2025-09,5207.97,397.2,51.29,0.0,0.02585,21
P004-2024-01-0027,P004,2024-01-13,2025-07,1492.38,78.55,67.18,38.6,0.02584,19
P004-2024-01-0027,P004,2024-01-13,2025-08,1504.54,34.26,46.42,0.0,0.0205,20
P004-2024-01-0027,P004,2024-01-13,2025-09,1459.08,106.39,93.54,32.61,0.02313,21
P004-2024-01-0030,P004,2024-01-25,2025-07,4278.37,402.02,141.36,85.71,0.02234,19
P004-2024-01-0030,P004,2024-01-25,2025-08,4015.88,388.83,126.34,0.0,0.02352,20
P004-2024-01-0030,P004,2024-01-25,2025-09,3965.17,234.31,183.61,0.0,0.02121,21
P004-2024-01-0031,P004,2024-01-23,2025-07,2688.75,174.68,92.93,15.65,0.01876,19
P004-2024-01-0031,P004,2024-01-23,2025-08,2673.09,102.61,138.94,51.99,0.02405,20
P004-2024-01-0031,P004,2024-01-23,2025-09,2648.9,181.54,158.46,1.11,0.02305,21
P004-2024-01-0033,P004,2024-01-18,2025-07,7280.22,707.45,499.48,66.36,0.02609,19
P004-2024-01-0033,P004,2024-01-18,2025-08,7241.48,346.61,322.06,14.2,0.02218,20
P004-2024-01-0033,P004,2024-01-18,2025-09,7373.69,274.28,479.88,73.39,0.02297,21
P004-2024-01-0034,P004,2024-01-22,2025-07,5348.68,471.81,187.54,184.02,0.02629,19
P004-2024-01-0035,P004,2024-01-01,2025-07,1659.6,137.61,61.82,14.97,0.02968,19
P004-2024-01-0035,P004,2024-01-01,2025-08,1614.51,97.96,52.87,0.0,0.02308,20
P004-2024-01-0035,P004,2024-01-01,2025-09,1513.55,136.22,50.49,15.23,0.02257,21
P004-2024-01-0037,P004,2024-01-27,2025-07,2727.29,270.52,221.51,68.64,0.03008,19
P004-2024-01-0037,P004,2024-01-27,2025-08,2517.71,255.79,61.65,15.43,0.02815,20
P004-2024-01-0037,P004,2024-01-27,2025-09,2419.51,189.11,98.87,7.96,0.02804,21
P004-2024-02-0000,P004,2024-02-11,2025-07,2570.9,60.8,72.88,13.53,0.02439,18
P004-2024-02-0000,P004,2024-02-11,2025-08,2699.47,0.0,137.39,8.81,0.02589,19
P004-2024-02-0000,P004,2024-02-11,2025-09,2643.61,165.88,110.02,0.0,0.02387,20
P004-2024-02-0001,P004,2024-02-22,2025-07,3328.97,76.41,216.66,13.47,0.02494,18
P004-2024-02-0001,P004,2024-02-22,2025-08,3248.19,298.55,229.09,11.31,0.02542,19
P004-2024-02-0001,P004,2024-02-22,2025-09,3310.83,158.94,222.28,0.7,0.02323,20
P004-2024-02-0002,P004,2024-02-05,2025-07,2280.23,159.36,205.16,30.09,0.0256,18
P004-2024-02-0002,P004,2024-02-05,2025-08,2259.67,95.55,114.15,39.17,0.02445,19
P004-2024-02-0002,P004,2024-02-05,2025-09,2103.56,116.13,22.65,62.63,0.02077,20
P004-2024-02-0005,P004,2024-02-24,2025-07,3018.74,257.29,164.55,0.0,0.02932,18
P004-2024-02-0005,P004,2024-02-24,2025-08,2883.68,237.89,146.02,43.19,0.02484,19
P004-2024-02-0005,P004,2024-02-24,2025-09,2612.3,324.86,100.41,46.94,0.02741,20
P004-2024-02-0006,P004,2024-02-02,2025-07,4445.92,216.21,338.06,51.79,0.02279,18
